ts_code,trade_date,p
801010,20190529,0.8490336256420624
801010,20190530,0.47490307273846977
801010,20190531,0.6504558909032997
801010,20190603,0.8590890604423977
801010,20190604,0.37297888526566586
801020,20190529,0.6056486461922106
801020,20190530,0.19395278736316052
801020,20190531,0.7496473284141619
801020,20190603,0.6237349134275927
801020,20190604,0.2731201133363867
801030,20190529,0.6592409212201134
801030,20190530,0.24610396907640167
801030,20190531,0.7297544714631833
801030,20190603,0.8469792734133865
801030,20190604,0.14580557743454786
801040,20190529,0.7887873370387578
801040,20190530,0.25123429725034274
801040,20190531,0.5788331743155102
801040,20190603,0.8100579711827727
801040,20190604,0.11776131128024118
801050,20190529,0.677325907037597
801050,20190530,0.03862903853415962
801050,20190531,0.6718340203402895
801050,20190603,0.8428181455578768
801050,20190604,0.06786862849758961
801080,20190529,0.5099248254298457
801080,20190530,0.4465963143884224
801080,20190531,0.4894131809933876
801080,20190603,0.8639525764827048
801080,20190604,0.07194708411441526
801110,20190529,0.4392404516458452
801110,20190530,0.08236870518681202
801110,20190531,0.6157791829640957
801110,20190603,0.5930093618041691
801110,20190604,0.23780623108736837
801120,20190529,0.014025737892426431
801120,20190530,0.05365624575380409
801120,20190531,0.6030461497611912
801120,20190603,0.40869297249760417
801120,20190604,0.33384494740512416
801130,20190529,0.6298103084767898
801130,20190530,0.05858800801609495
801130,20190531,0.46707508831660177
801130,20190603,0.8871730917895778
801130,20190604,0.08932318259996364
801140,20190529,0.6871019794367955
801140,20190530,0.10178840184101781
801140,20190531,0.8087836313584749
801140,20190603,0.7443545833805354
801140,20190604,0.08574851040523358
801150,20190529,0.20088890550602664
801150,20190530,0.2091121044913356
801150,20190531,0.7994701518924653
801150,20190603,0.6015008513078872
801150,20190604,0.23421119988745515
801160,20190529,0.6907367851518392
801160,20190530,0.20504795829775677
801160,20190531,0.6102872217207789
801160,20190603,0.5835641264573124
801160,20190604,0.17701271812914599
801170,20190529,0.10432959471238008
801170,20190530,0.0937094482123702
801170,20190531,0.823970780901015
801170,20190603,0.42049011256209995
801170,20190604,0.2984944989329113
801180,20190529,0.05672771250736647
801180,20190530,0.05329374649093549
801180,20190531,0.7711808847734771
801180,20190603,0.47277052205250925
801180,20190604,0.2596513603048648
801200,20190529,0.4073810686654875
801200,20190530,0.0896696099693711
801200,20190531,0.8211149381048545
801200,20190603,0.510733922445324
801200,20190604,0.29888786712421245
801210,20190529,0.5759112594982614
801210,20190530,0.14948814039659797
801210,20190531,0.24581036295404277
801210,20190603,0.7213874383119405
801210,20190604,0.05958955285231572
801230,20190529,0.7202499376663254
801230,20190530,0.3588909378073666
801230,20190531,0.783951798926039
801230,20190603,0.8476771775649572
801230,20190604,0.1059287804121638
801250,20190529,0.5907394851980258
801250,20190530,0.3914863020919957
801250,20190531,0.6717239612587026
801250,20190603,0.9188378927268739
801250,20190604,0.04947737522746976
801260,20190529,0.22473520205873418
801260,20190530,0.06864657159916596
801260,20190531,0.5955371118480197
801260,20190603,0.5541447391534711
801260,20190604,0.34218328718839536
801270,20190529,0.8190979318418303
801270,20190530,0.16720211699656393
801270,20190531,0.7914802133273813
801270,20190603,0.8353176796676592
801270,20190604,0.1183594073771255
801280,20190529,0.08742505769157925
801280,20190530,0.05762018619865228
801280,20190531,0.791577784993317
801280,20190603,0.6295498532649356
801280,20190604,0.14593947147746011
801300,20190529,0.053809117460981194
801300,20190530,0.1400793580321179
801300,20190531,0.6806259290461252
801300,20190603,0.5445237390905476
801300,20190604,0.2185041588839911
801710,20190529,0.5462815844669733
801710,20190530,0.040443989665284855
801710,20190531,0.6471483863622969
801710,20190603,0.49663693135298387
801710,20190604,0.19819705546673444
801720,20190529,0.4566500081145531
801720,20190530,0.039613566660282165
801720,20190531,0.7778108047273926
801720,20190603,0.5989435548943192
801720,20190604,0.16978000180254046
801730,20190529,0.7325301216903606
801730,20190530,0.31331656843257016
801730,20190531,0.503492724611807
801730,20190603,0.8151282579266891
801730,20190604,0.035907906604505505
801740,20190529,0.6714026990850965
801740,20190530,0.1273460324736561
801740,20190531,0.35979213481578853
801740,20190603,0.7179660312198208
801740,20190604,0.16702778568035284
801750,20190529,0.6547279818549268
801750,20190530,0.08676214670932454
801750,20190531,0.47702514154299164
801750,20190603,0.6823270399431764
801750,20190604,0.09519213703697299
801760,20190529,0.35165435160769604
801760,20190530,0.4925636314550708
801760,20190531,0.5984336034380883
801760,20190603,0.7432484717494933
801760,20190604,0.20886154691781664
801770,20190529,0.5995254170520398
801770,20190530,0.30477201454984026
801770,20190531,0.7901175739193963
801770,20190603,0.7043838381587608
801770,20190604,0.104440887149938
801780,20190529,0.05532283660117495
801780,20190530,0.11662603816649333
801780,20190531,0.3186330736447631
801780,20190603,0.21996836234325462
801780,20190604,0.3099035357239682
801790,20190529,0.03270741804776184
801790,20190530,0.03737864590803312
801790,20190531,0.6700889248555849
801790,20190603,0.5719176399535086
801790,20190604,0.2280906334778142
801880,20190529,0.45959416402560677
801880,20190530,0.468320075586831
801880,20190531,0.7764899653640553
801880,20190603,0.5937477534691096
801880,20190604,0.2058559794101488
801890,20190529,0.514554069310457
801890,20190530,0.17108401558267095
801890,20190531,0.5262409923726258
801890,20190603,0.8152233851156169
801890,20190604,0.07635208771489073
802600,20190529,0.5108848645116886
802600,20190530,0.20228677199734219
802600,20190531,0.7531751837281834
802600,20190603,0.894687644216029
802600,20190604,0.04583389933481318
